date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS
2022-06-01,Google Ads,Shopping,SaaS,UAE,122467.6060065654,7237.358005138521,0.05909610092933907,3.2399999999999998,23449.039936648805,233.6682685603696,100.35183673469385,33830.8575255837,1.44273955850572
2022-07-22,Meta Ads,Shopping,E-commerce,UAE,116304.02465161502,1406.4405745136069,0.012092793682132279,0.8500000000000002,1195.474488336566,41.74962744381765,28.634375000000002,3105.206821685395,2.597468078140347
2022-12-26,TikTok Ads,Display,Fintech,Germany,35103.08672998135,2053.399703912203,0.05849627184376371,1.66,3408.6435084942573,89.9476586954438,37.89585585585585,8473.61237642005,2.4859192095929106
2022-09-03,Google Ads,Search,E-commerce,India,126441.8240495541,6890.512690681375,0.0544955179385968,1.6300000000000001,11231.535685810642,484.2642197452403,23.192990990990996,18327.437484034053,1.6317837557323542
2022-10-22,Google Ads,Search,Fintech,UAE,163130.90265552732,7063.159702320046,0.043297496595325356,2.21,15609.582942127301,524.7021847651126,29.74941480206541,123324.25852058866,7.90054795043626
2022-02-03,Meta Ads,Display,EdTech,Australia,68334.08708283074,1823.858740590436,0.0266903213088902,1.49,2717.5495234797495,121.23137862122543,22.41622222222222,29789.576021649562,10.961925721782176
2022-07-11,TikTok Ads,Video,E-commerce,Germany,144278.95200653543,8454.345456725114,0.058597219754840994,0.8400000000000002,7101.650183649097,566.2929642732976,12.540594059405942,160650.10514300712,22.621517673862527
2022-06-23,Meta Ads,Display,EdTech,Australia,168024.8396291195,5863.344644253373,0.03489570147601693,0.9400000000000001,5511.543965598171,432.30666602644243,12.749153318077802,104190.77367209081,18.904099163941428
2022-03-01,Meta Ads,Video,Fintech,Australia,111198.33497798118,2657.5691325018843,0.02389936084050287,1.8499999999999996,4916.502895128485,82.28608065929618,59.74890109890109,23514.811888169053,4.782832917980929
2022-08-02,Google Ads,Search,E-commerce,USA,20639.578032773916,614.4237497936409,0.029769201134731905,2.06,1265.7129245749004,36.865424987618454,34.333333333333336,9404.818082253081,7.430451170759564
2022-01-29,Meta Ads,Display,EdTech,UK,62500.5631611282,731.1517582860814,0.01169832272392733,1.1500000000000001,840.8245220289938,23.403312351320487,35.92758620689656,6685.382136170502,7.95098377963336
2023-01-21,Google Ads,Search,Fintech,UAE,61664.73984389388,2175.7605331821755,0.03528370570751094,1.26,2741.458271809541,163.72263359014005,16.744528301886792,4946.101948842053,1.8041864797662244
2023-01-22,TikTok Ads,Search,EdTech,UK,116959.48361733316,4502.15698544687,0.03849330422983895,1.18,5312.5452428273065,354.480176440357,14.986861313868612,55308.11883439005,10.410851353984024
2023-06-15,TikTok Ads,Video,Healthcare,USA,90419.57942164887,5868.119336551715,0.06489876832082156,0.8500000000000001,4987.901436068958,261.5235958703568,19.072471910112363,10273.929976538891,2.0597700472277043
2023-01-02,TikTok Ads,Shopping,SaaS,Germany,83417.4185175123,5897.1374328664315,0.07069431705835408,1.32,7784.22141138369,294.111656297972,26.466891891891894,50182.870909273704,6.4467424880651505
2023-02-22,TikTok Ads,Search,Healthcare,UK,73324.9116889527,3585.2988178647465,0.048896053677824146,1.93,6919.62671847896,85.45933916496499,80.96981308411216,2691.1944588460233,0.3889219127469912
2023-10-15,TikTok Ads,Search,Fintech,Canada,18418.02950865077,754.8201836444671,0.040982678591644964,0.37,279.2834679484528,23.97909423179937,11.64695652173913,5443.0980052212935,19.489510228460507
2023-08-14,Meta Ads,Video,Fintech,USA,104686.05911794654,3318.027175642388,0.03169502418563746,0.42,1393.571413769803,134.56246816906165,10.356315789473683,11365.712640372289,8.15581643543223
2023-04-05,TikTok Ads,Search,EdTech,UAE,90647.00642438627,5048.3532774467485,0.0556924434306373,0.6599999999999999,3331.913163114854,378.4314280620823,8.804536082474227,93923.84220929838,28.1891626855885
2023-04-17,Meta Ads,Display,EdTech,Germany,29201.83646424464,884.3893069264432,0.03028540030382365,0.59,521.7896910866015,59.462674852044735,8.775079365079366,15602.845426339634,29.902555939438884
2023-11-13,Google Ads,Shopping,Fintech,USA,8462.399914968659,350.18161513702034,0.041380887059899396,1.2100000000000002,423.71975431579466,9.673525280028187,43.802,935.0139329916844,2.2066800602712204
2023-04-22,Meta Ads,Video,E-commerce,UAE,89777.68866841776,2872.476727728419,0.03199544085321175,1.5600000000000003,4481.0636952563345,117.85925504992561,38.02046511627907,21129.94429099607,4.715385838715991
2023-09-11,Meta Ads,Video,Fintech,Canada,138867.98012275022,4081.971002459427,0.0293946163748564,1.7200000000000002,7020.990124230215,52.106856865644694,134.74215384615383,9876.389765390919,1.4066947240541479
2023-05-26,Meta Ads,Video,SaaS,Canada,127646.68030993674,1850.4410847531221,0.014496586047205438,0.5700000000000002,1054.7514183092799,137.6146550401059,7.6645283018867945,36726.82416735699,34.82036006761524
2023-04-22,TikTok Ads,Shopping,EdTech,Canada,33450.789529351365,1872.5203971377246,0.05597836175121317,0.68,1273.3138700536529,81.60676292594536,15.603043478260872,12328.706227835924,9.682378019895783
2023-10-15,TikTok Ads,Shopping,E-commerce,Germany,93655.77480379098,6845.5404414628365,0.07309256109198024,1.11,7598.549890023749,188.4539301325089,40.32046391752578,35667.75251476952,4.694020968605899
2023-08-13,TikTok Ads,Video,Fintech,Canada,180524.78448498712,8664.359818242352,0.047995403196079714,0.35,3032.525936384823,193.7591194953677,15.651010101010101,55012.83292899761,18.140927425860788
2023-08-20,TikTok Ads,Search,Fintech,Germany,37838.2280246852,3515.0532730256396,0.09289687854125889,0.9700000000000001,3409.6016748348707,113.0430218106388,30.161982758620695,8564.480410457045,2.5118712469167908
2023-12-25,Meta Ads,Video,SaaS,Canada,165033.27997896454,4026.679623443295,0.024399197688833085,2.0999999999999996,8456.027209230919,237.9481417254978,35.53726937269372,30234.314294212323,3.575475048283596
2023-11-01,Google Ads,Video,SaaS,Canada,31103.260621723566,1452.1208922318326,0.04668709528214616,1.1500000000000001,1669.9390260666075,104.30094334296754,16.010775862068964,3906.7536792022433,2.339458877372459
2023-07-04,Meta Ads,Shopping,Fintech,USA,149877.57273813468,4750.47646290528,0.03169571254803604,0.9,4275.428816614752,322.66778488064386,13.250250000000001,33336.930396704905,7.797330239052092
2023-12-30,TikTok Ads,Video,EdTech,India,189570.2990300347,12795.534439974463,0.0674975695319613,0.8499999999999999,10876.204273978292,369.5707630506265,29.42928759894459,54889.49808332879,5.046751302258444
2023-11-13,Google Ads,Search,SaaS,UAE,150855.45992211113,6531.973552050658,0.04329955014835533,1.8,11757.552393691185,492.5250842391139,23.871986970684038,99654.10835136111,8.47575286203556
2023-12-14,Meta Ads,Shopping,Healthcare,India,153779.6973971755,3520.9586839545423,0.022896121812886413,0.5299999999999999,1866.1081024959071,276.58501601249696,6.7469602272727265,21390.85727006946,11.462817851473519
2023-04-09,Google Ads,Display,Healthcare,Australia,163847.61877101773,7454.661204897931,0.0454975254496439,3.6100000000000008,26911.326949681537,335.40206836098366,80.23601965601966,58907.30805153028,2.1889410418770665
2023-06-08,Meta Ads,Shopping,SaaS,USA,161114.20762574495,4156.239726172612,0.025796854215533956,2.06,8561.853835915581,230.6749857863957,37.11652482269504,19793.018075617474,2.3117678081105506
2023-08-29,Google Ads,Shopping,SaaS,UAE,89740.31743690434,3221.37305585001,0.03589660865769647,1.8199999999999998,5862.898961647018,110.70010501202783,52.961999999999996,31316.50620737761,5.341471243533099
2023-09-05,Google Ads,Search,Healthcare,UAE,38976.30824964921,1574.0356351299913,0.040384420839656036,1.27,1999.0252566150891,77.28231074285529,25.866530612244897,7297.082525791231,3.650320325690752
2023-12-26,Meta Ads,Video,E-commerce,Canada,190374.43423256892,4435.141364948542,0.023296937862624968,1.23,5455.223878886707,71.7112459636863,76.07208333333332,8333.902529879257,1.5276921194992323
2023-05-23,TikTok Ads,Shopping,EdTech,Canada,104894.25676349884,5359.99379500969,0.051099020674646355,0.5300000000000001,2840.7967113551363,418.89218968666023,6.781689373297003,125207.4804370172,44.07477660634501
2023-11-26,Google Ads,Video,Healthcare,Canada,10520.970174776638,708.7680102489134,0.06736717227353614,2.9700000000000006,2105.040990439273,50.81732903671455,41.423684210526325,3536.039145471387,1.6797958621857991
2023-11-16,Meta Ads,Display,Fintech,UAE,200719.09427851572,6041.466091724144,0.030099109969782288,1.0,6041.466091724144,199.76065713598763,30.243523316062173,29425.148457562493,4.870531094740449
2023-02-27,Google Ads,Display,EdTech,India,26599.387212931357,723.0097896090238,0.027181445340121624,2.22,1605.0817329320328,51.15990186619523,31.373823529411766,4623.365472737944,2.8804548565214536
2023-11-12,TikTok Ads,Shopping,Healthcare,UAE,121653.27356855535,8332.666318271584,0.06849520833959204,0.5,4166.333159135792,254.91380513133467,16.344086021505372,76187.23102654253,18.286399122807016
2023-01-12,Meta Ads,Video,E-commerce,Canada,98025.84950867527,3773.719365837475,0.038497186045845,0.7100000000000001,2679.3407497446074,191.0743982702519,14.0225,9742.565110469695,3.6361799488916624
2023-05-24,TikTok Ads,Shopping,Fintech,India,189329.73127943452,10526.411276864748,0.05559830041341296,1.84,19368.596749431137,556.5963620525406,34.79828125,79551.88291908563,4.107261044681624
2023-01-05,TikTok Ads,Display,Fintech,UAE,6055.101667358452,412.73344698536414,0.06816292601828762,1.9299999999999995,796.5755526817526,28.186674428268766,28.260714285714283,4412.543348389966,5.5393908757740435
2023-01-06,Meta Ads,Search,Healthcare,Australia,15454.11903686577,631.6326307923521,0.040871474413105895,1.9400000000000002,1225.3673037371632,26.100521933568267,46.94800000000001,1693.2191593963742,1.3818054017210528
2023-10-14,TikTok Ads,Search,EdTech,India,87465.6909829111,5606.486627879953,0.06409926640807467,1.5999999999999999,8970.378604607924,275.3747846117601,32.57516339869281,73441.4831449519,8.187110754414125
2023-03-06,Meta Ads,Shopping,Healthcare,UAE,48108.46724361517,1433.0391046971697,0.029787669131931427,1.49,2135.2282659987827,68.86457940192349,31.006190476190472,10449.912988494381,4.894049575353616
2023-03-21,TikTok Ads,Display,SaaS,Canada,112084.88505819907,5525.719776151003,0.04929941957188806,0.9899999999999997,5470.462578389492,299.38751693056616,18.272179930795843,28393.704917101863,5.190366355720688
2023-01-08,Google Ads,Search,Fintech,India,55743.638334570045,1504.5837584730496,0.026991129453062,2.2399999999999998,3370.2676189796307,32.61253606532093,103.3427027027027,3431.4734163951953,1.0181605155243116
2023-08-20,Google Ads,Search,E-commerce,UAE,116700.99648243135,3547.281872958418,0.03039632890788932,0.7899999999999999,2802.35267963715,251.74258453253287,11.131818181818181,70144.43235535931,25.03055124540629
2023-01-08,Google Ads,Display,EdTech,USA,116084.43602774038,5954.79889789359,0.051297134238310706,1.5299999999999998,9110.842313777192,84.91847884382214,107.28927835051545,5934.91746846531,0.651412598755076
2023-09-30,Google Ads,Video,Fintech,Australia,105328.22531736777,3938.7633029102994,0.03739513592906639,1.13,4450.802532288638,186.97261943935638,23.80456852791878,17382.550208403733,3.905486725663717
2023-03-07,Google Ads,Search,EdTech,UK,92449.37678683609,3817.7587095628683,0.04129566733982008,2.630000000000001,10040.705406150346,134.71946543886753,74.5304724409449,27536.340500746795,2.7424707116573357
2023-08-16,Meta Ads,Shopping,Fintech,UAE,133977.21305080107,1566.779640237954,0.011694374024961,0.6599999999999999,1034.0745625570496,113.48742573896591,9.11179856115108,5863.1114898841,5.669911728014907
2023-08-10,Meta Ads,Shopping,Healthcare,Germany,18267.265044304975,803.6605922058526,0.04399457665154986,0.7999999999999999,642.928473764682,39.286277621115005,16.36521739130435,7241.853066278505,11.263854941551543
2023-04-27,Google Ads,Shopping,Healthcare,India,70950.51621091121,2219.9222431439266,0.03128831700878496,2.1900000000000004,4861.6297124852,96.20686530914206,50.53308510638298,16720.671312545648,3.439314036938092
2023-05-17,Google Ads,Display,SaaS,UAE,142973.65184634316,3430.350325228443,0.023992884569494763,0.8300000000000001,2847.190769939608,224.3478060803412,12.690967741935486,13193.625671761914,4.633909961727562
2023-11-29,TikTok Ads,Shopping,EdTech,UK,68222.41894533351,2202.6977791554177,0.032287007895753964,1.3900000000000001,3061.7499130260308,144.08412150952498,21.249738562091505,12166.36904763585,3.973665189267995
2023-12-04,Google Ads,Search,Healthcare,UAE,164129.46377898456,7713.988372757615,0.046999412507343664,2.9599999999999995,22833.40558336254,413.3959194443243,55.23374689826302,72650.56816982297,3.1817666403105234
2023-08-12,Meta Ads,Search,E-commerce,USA,14865.699736785718,409.93681411301253,0.027576018712298412,1.9900000000000002,815.774260084895,7.320300252018081,111.44000000000001,1788.9807274647537,2.1929850143575016
2023-06-05,Meta Ads,Shopping,Fintech,Germany,14545.1195942918,389.67544419440316,0.026790803724111724,1.8100000000000003,705.3125539918698,6.448529809363646,109.37571428571428,1127.5254371672336,1.5986181314734271
2023-06-05,Google Ads,Search,EdTech,Australia,27948.07809382014,790.4686868745688,0.02828347209496873,2.34,1849.6967272864908,26.720068288717815,69.22500000000001,2111.72039694273,1.1416576381365116
2023-12-28,TikTok Ads,Display,SaaS,India,138182.13572207355,4366.481666646327,0.03159946576183085,0.5100000000000001,2226.905649989627,284.3151188015086,7.832526315789474,10296.786270422679,4.623808947842331
2023-02-20,Meta Ads,Search,EdTech,Australia,172772.75941671655,5770.2973713031515,0.03339818956867832,0.7000000000000001,4039.208159912206,182.92560961309573,22.081151832460737,16718.816505957035,4.139132187314759
2023-05-16,Meta Ads,Video,E-commerce,UAE,67731.19804984506,656.2491968695515,0.00968902390278999,1.9600000000000002,1286.248425864321,40.068020270913216,32.10162162162162,6094.302566427229,4.738044722839631
2023-06-30,Google Ads,Shopping,Fintech,Canada,72606.24468474806,2148.374391162746,0.029589388633041943,1.56,3351.464050213884,168.18587964368191,19.927142857142854,25888.351900338734,7.7244904055248895
2023-07-07,Meta Ads,Display,EdTech,Australia,54260.14578573267,1660.0534111642846,0.030594341152706307,1.83,3037.897742430641,20.800669248323565,146.04807692307693,3275.2333785540127,1.0781249588518007
2023-06-23,Meta Ads,Display,E-commerce,India,162925.03285989884,4398.6805345382145,0.02699818718662277,1.08,4750.574977301272,127.42640668210863,37.28093023255814,34699.00078081993,7.304168642030757
2023-12-14,Meta Ads,Search,EdTech,UK,108036.11102898479,1922.632602121754,0.01779620336024438,0.53,1018.9952791245297,106.55099756731643,9.56345132743363,10048.758575530872,9.861437811727908
2023-06-13,Google Ads,Shopping,Fintech,Germany,130920.02976330832,2970.929797590454,0.022692706402233705,0.93,2762.9647117591226,150.57730217864258,18.349144736842103,21650.69795534736,7.83603853614287
2023-01-11,TikTok Ads,Video,Healthcare,Germany,93913.16542296695,3371.130502306696,0.03589625040454944,0.9400000000000001,3168.8626721682945,85.10324297425457,37.235510204081635,24946.12256494677,7.872263693862563
2023-04-29,TikTok Ads,Search,SaaS,India,69688.37745781295,2891.450808868812,0.041491148371465544,1.1599999999999997,3354.0829382878214,56.6010609566224,59.25830508474576,14457.676153951195,4.310470677070225
2023-04-07,TikTok Ads,Display,Healthcare,UAE,109288.70884838385,6950.163640823572,0.06359452604079649,0.9099999999999999,6324.64891314945,419.13454007832627,15.089782178217819,24635.15962366392,3.8951031056357066
2023-05-13,Google Ads,Video,E-commerce,Australia,30149.134432697832,1151.5598699077075,0.0381954537526888,3.2900000000000005,3788.631971996358,14.89841536410276,254.29764705882357,1115.8387281288353,0.2945228611215204
2023-10-08,Meta Ads,Video,Healthcare,Germany,62046.425721632106,1259.539460990644,0.02029995195277644,1.4900000000000002,1876.7137968760599,94.7582519257543,19.805280898876404,21585.408085951505,11.501704800104386
2023-08-14,Google Ads,Shopping,EdTech,Canada,172926.64166142052,3562.272972181423,0.02059990836551449,3.08,10971.800754318783,158.46043839281893,69.24000000000001,34206.63875344183,3.1176868336747017
2023-08-16,Meta Ads,Video,Fintech,Canada,75815.91282207824,1303.7711158785005,0.017196536549499028,2.33,3037.786699996906,53.24910747685006,57.048593749999995,4259.179782574111,1.4020667687360833
