date,country,is_public_holiday,shopping_season,season_intensity,is_shopping_season,major_event,is_major_event,days_to_next_holiday,day_of_week,is_weekend,month,quarter,is_month_start,is_month_end
2023-11-02,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,53.0,3,0,11,4,1,0
2023-11-02,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,53.0,3,0,11,4,1,0
2023-11-02,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,53.0,3,0,11,4,1,0
2023-11-02,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,53.0,3,0,11,4,1,0
2023-11-02,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,30.0,3,0,11,4,1,0
2023-11-02,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,53.0,3,0,11,4,1,0
2023-11-03,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,25.0,4,0,11,4,1,0
2023-11-03,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,52.0,4,0,11,4,1,0
2023-11-03,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,52.0,4,0,11,4,1,0
2023-11-03,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,52.0,4,0,11,4,1,0
2023-11-03,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,52.0,4,0,11,4,1,0
2023-11-03,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,29.0,4,0,11,4,1,0
2023-11-03,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,52.0,4,0,11,4,1,0
2023-11-04,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,24.0,5,1,11,4,0,0
2023-11-04,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,51.0,5,1,11,4,0,0
2023-11-04,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,51.0,5,1,11,4,0,0
2023-11-04,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,51.0,5,1,11,4,0,0
2023-11-04,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,51.0,5,1,11,4,0,0
2023-11-04,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,28.0,5,1,11,4,0,0
2023-11-04,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,51.0,5,1,11,4,0,0
2023-11-05,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,23.0,6,1,11,4,0,0
2023-11-05,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,50.0,6,1,11,4,0,0
2023-11-05,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,50.0,6,1,11,4,0,0
2023-11-05,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,50.0,6,1,11,4,0,0
2023-11-05,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,50.0,6,1,11,4,0,0
2023-11-05,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,27.0,6,1,11,4,0,0
2023-11-05,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,50.0,6,1,11,4,0,0
2023-11-06,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,22.0,0,0,11,4,0,0
2023-11-06,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,49.0,0,0,11,4,0,0
2023-11-06,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,49.0,0,0,11,4,0,0
2023-11-06,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,49.0,0,0,11,4,0,0
2023-11-06,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,49.0,0,0,11,4,0,0
2023-11-06,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,26.0,0,0,11,4,0,0
2023-11-06,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,49.0,0,0,11,4,0,0
2023-11-07,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,21.0,1,0,11,4,0,0
2023-11-07,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,48.0,1,0,11,4,0,0
2023-11-07,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,48.0,1,0,11,4,0,0
2023-11-07,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,48.0,1,0,11,4,0,0
2023-11-07,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,48.0,1,0,11,4,0,0
2023-11-07,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,25.0,1,0,11,4,0,0
2023-11-07,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,48.0,1,0,11,4,0,0
2023-11-08,USA,0,Singles Day (11.11),3,1,Cricket World Cup,1,20.0,2,0,11,4,0,0
2023-11-08,UK,0,Singles Day (11.11),3,1,Cricket World Cup,1,47.0,2,0,11,4,0,0
2023-11-08,Germany,0,Singles Day (11.11),3,1,Cricket World Cup,1,47.0,2,0,11,4,0,0
2023-11-08,Canada,0,Singles Day (11.11),3,1,Cricket World Cup,1,47.0,2,0,11,4,0,0
2023-11-08,India,0,Singles Day (11.11),3,1,Cricket World Cup,1,47.0,2,0,11,4,0,0
2023-11-08,UAE,0,Singles Day (11.11),3,1,Cricket World Cup,1,24.0,2,0,11,4,0,0
2023-11-08,Australia,0,Singles Day (11.11),3,1,Cricket World Cup,1,47.0,2,0,11,4,0,0
2023-11-09,USA,0,Singles Day (11.11),3,1,Cricket World Cup,1,19.0,3,0,11,4,0,0
2023-11-09,UK,0,Singles Day (11.11),3,1,Cricket World Cup,1,46.0,3,0,11,4,0,0
2023-11-09,Germany,0,Singles Day (11.11),3,1,Cricket World Cup,1,46.0,3,0,11,4,0,0
2023-11-09,Canada,0,Singles Day (11.11),3,1,Cricket World Cup,1,46.0,3,0,11,4,0,0
2023-11-09,India,0,Singles Day (11.11),3,1,Cricket World Cup,1,46.0,3,0,11,4,0,0
2023-11-09,UAE,0,Singles Day (11.11),3,1,Cricket World Cup,1,23.0,3,0,11,4,0,0
2023-11-09,Australia,0,Singles Day (11.11),3,1,Cricket World Cup,1,46.0,3,0,11,4,0,0
2023-11-10,USA,0,Singles Day (11.11),3,1,Cricket World Cup,1,18.0,4,0,11,4,0,0
2023-11-10,UK,0,Singles Day (11.11),3,1,Cricket World Cup,1,45.0,4,0,11,4,0,0
2023-11-10,Germany,0,Singles Day (11.11),3,1,Cricket World Cup,1,45.0,4,0,11,4,0,0
2023-11-10,Canada,0,Singles Day (11.11),3,1,Cricket World Cup,1,45.0,4,0,11,4,0,0
2023-11-10,India,0,Singles Day (11.11),3,1,Cricket World Cup,1,45.0,4,0,11,4,0,0
2023-11-10,UAE,0,Singles Day (11.11),3,1,Cricket World Cup,1,22.0,4,0,11,4,0,0
2023-11-10,Australia,0,Singles Day (11.11),3,1,Cricket World Cup,1,45.0,4,0,11,4,0,0
2023-11-11,USA,0,Singles Day (11.11),3,1,Cricket World Cup,1,17.0,5,1,11,4,0,0
2023-11-11,UK,0,Singles Day (11.11),3,1,Cricket World Cup,1,44.0,5,1,11,4,0,0
2023-11-11,Germany,0,Singles Day (11.11),3,1,Cricket World Cup,1,44.0,5,1,11,4,0,0
2023-11-11,Canada,0,Singles Day (11.11),3,1,Cricket World Cup,1,44.0,5,1,11,4,0,0
2023-11-11,India,0,Singles Day (11.11),3,1,Cricket World Cup,1,44.0,5,1,11,4,0,0
2023-11-11,UAE,0,Singles Day (11.11),3,1,Cricket World Cup,1,21.0,5,1,11,4,0,0
2023-11-11,Australia,0,Singles Day (11.11),3,1,Cricket World Cup,1,44.0,5,1,11,4,0,0
2023-11-12,USA,0,Singles Day (11.11),3,1,Cricket World Cup,1,16.0,6,1,11,4,0,0
2023-11-12,UK,0,Singles Day (11.11),3,1,Cricket World Cup,1,43.0,6,1,11,4,0,0
2023-11-12,Germany,0,Singles Day (11.11),3,1,Cricket World Cup,1,43.0,6,1,11,4,0,0
2023-11-12,Canada,0,Singles Day (11.11),3,1,Cricket World Cup,1,43.0,6,1,11,4,0,0
2023-11-12,India,0,Singles Day (11.11),3,1,Cricket World Cup,1,43.0,6,1,11,4,0,0
2023-11-12,UAE,0,Singles Day (11.11),3,1,Cricket World Cup,1,20.0,6,1,11,4,0,0
2023-11-12,Australia,0,Singles Day (11.11),3,1,Cricket World Cup,1,43.0,6,1,11,4,0,0
2023-11-13,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,15.0,0,0,11,4,0,0
2023-11-13,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,42.0,0,0,11,4,0,0
2023-11-13,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,42.0,0,0,11,4,0,0
2023-11-13,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,42.0,0,0,11,4,0,0
2023-11-13,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,42.0,0,0,11,4,0,0
2023-11-13,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,19.0,0,0,11,4,0,0
2023-11-13,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,42.0,0,0,11,4,0,0
2023-11-14,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,14.0,1,0,11,4,0,0
2023-11-14,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,41.0,1,0,11,4,0,0
2023-11-14,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,41.0,1,0,11,4,0,0
2023-11-14,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,41.0,1,0,11,4,0,0
2023-11-14,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,41.0,1,0,11,4,0,0
2023-11-14,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,18.0,1,0,11,4,0,0
2023-11-14,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,41.0,1,0,11,4,0,0
2023-11-15,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,13.0,2,0,11,4,0,0
2023-11-15,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,40.0,2,0,11,4,0,0
2023-11-15,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,40.0,2,0,11,4,0,0
2023-11-15,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,40.0,2,0,11,4,0,0
2023-11-15,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,40.0,2,0,11,4,0,0
2023-11-15,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,17.0,2,0,11,4,0,0
2023-11-15,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,40.0,2,0,11,4,0,0
2023-11-16,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,12.0,3,0,11,4,0,0
2023-11-16,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,39.0,3,0,11,4,0,0
2023-11-16,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,39.0,3,0,11,4,0,0
2023-11-16,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,39.0,3,0,11,4,0,0
2023-11-16,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,39.0,3,0,11,4,0,0
2023-11-16,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,16.0,3,0,11,4,0,0
2023-11-16,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,39.0,3,0,11,4,0,0
2023-11-17,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,11.0,4,0,11,4,0,0
2023-11-17,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,38.0,4,0,11,4,0,0
2023-11-17,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,38.0,4,0,11,4,0,0
2023-11-17,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,38.0,4,0,11,4,0,0
2023-11-17,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,38.0,4,0,11,4,0,0
2023-11-17,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,15.0,4,0,11,4,0,0
2023-11-17,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,38.0,4,0,11,4,0,0
2023-11-18,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,10.0,5,1,11,4,0,0
2023-11-18,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,37.0,5,1,11,4,0,0
2023-11-18,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,37.0,5,1,11,4,0,0
2023-11-18,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,37.0,5,1,11,4,0,0
2023-11-18,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,37.0,5,1,11,4,0,0
2023-11-18,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,14.0,5,1,11,4,0,0
2023-11-18,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,37.0,5,1,11,4,0,0
2023-11-19,USA,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,9.0,6,1,11,4,0,0
2023-11-19,UK,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,36.0,6,1,11,4,0,0
2023-11-19,Germany,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,36.0,6,1,11,4,0,0
2023-11-19,Canada,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,36.0,6,1,11,4,0,0
2023-11-19,India,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,36.0,6,1,11,4,0,0
2023-11-19,UAE,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,13.0,6,1,11,4,0,0
2023-11-19,Australia,0,Open Enrollment (Healthcare),3,1,Cricket World Cup,1,36.0,6,1,11,4,0,0
2023-11-20,USA,0,Black Friday / Cyber Monday,4,1,,0,8.0,0,0,11,4,0,0
2023-11-20,UK,0,Black Friday / Cyber Monday,4,1,,0,35.0,0,0,11,4,0,0
2023-11-20,Germany,0,Black Friday / Cyber Monday,4,1,,0,35.0,0,0,11,4,0,0
2023-11-20,Canada,0,Black Friday / Cyber Monday,4,1,,0,35.0,0,0,11,4,0,0
2023-11-20,India,0,Black Friday / Cyber Monday,4,1,,0,35.0,0,0,11,4,0,0
2023-11-20,UAE,0,Black Friday / Cyber Monday,4,1,,0,12.0,0,0,11,4,0,0
2023-11-20,Australia,0,Black Friday / Cyber Monday,4,1,,0,35.0,0,0,11,4,0,0
2023-11-21,USA,0,Black Friday / Cyber Monday,4,1,,0,7.0,1,0,11,4,0,0
2023-11-21,UK,0,Black Friday / Cyber Monday,4,1,,0,34.0,1,0,11,4,0,0
2023-11-21,Germany,0,Black Friday / Cyber Monday,4,1,,0,34.0,1,0,11,4,0,0
2023-11-21,Canada,0,Black Friday / Cyber Monday,4,1,,0,34.0,1,0,11,4,0,0
2023-11-21,India,0,Black Friday / Cyber Monday,4,1,,0,34.0,1,0,11,4,0,0
2023-11-21,UAE,0,Black Friday / Cyber Monday,4,1,,0,11.0,1,0,11,4,0,0
2023-11-21,Australia,0,Black Friday / Cyber Monday,4,1,,0,34.0,1,0,11,4,0,0
2023-11-22,USA,0,Black Friday / Cyber Monday,4,1,,0,6.0,2,0,11,4,0,0
2023-11-22,UK,0,Black Friday / Cyber Monday,4,1,,0,33.0,2,0,11,4,0,0
2023-11-22,Germany,0,Black Friday / Cyber Monday,4,1,,0,33.0,2,0,11,4,0,0
2023-11-22,Canada,0,Black Friday / Cyber Monday,4,1,,0,33.0,2,0,11,4,0,0
2023-11-22,India,0,Black Friday / Cyber Monday,4,1,,0,33.0,2,0,11,4,0,0
2023-11-22,UAE,0,Black Friday / Cyber Monday,4,1,,0,10.0,2,0,11,4,0,0
2023-11-22,Australia,0,Black Friday / Cyber Monday,4,1,,0,33.0,2,0,11,4,0,0
2023-11-23,USA,0,Black Friday / Cyber Monday,4,1,,0,5.0,3,0,11,4,0,0
2023-11-23,UK,0,Black Friday / Cyber Monday,4,1,,0,32.0,3,0,11,4,0,0
2023-11-23,Germany,0,Black Friday / Cyber Monday,4,1,,0,32.0,3,0,11,4,0,0
2023-11-23,Canada,0,Black Friday / Cyber Monday,4,1,,0,32.0,3,0,11,4,0,0
2023-11-23,India,0,Black Friday / Cyber Monday,4,1,,0,32.0,3,0,11,4,0,0
2023-11-23,UAE,0,Black Friday / Cyber Monday,4,1,,0,9.0,3,0,11,4,0,0
2023-11-23,Australia,0,Black Friday / Cyber Monday,4,1,,0,32.0,3,0,11,4,0,0
2023-11-24,USA,0,Black Friday / Cyber Monday,4,1,,0,4.0,4,0,11,4,0,0
2023-11-24,UK,0,Black Friday / Cyber Monday,4,1,,0,31.0,4,0,11,4,0,0
2023-11-24,Germany,0,Black Friday / Cyber Monday,4,1,,0,31.0,4,0,11,4,0,0
2023-11-24,Canada,0,Black Friday / Cyber Monday,4,1,,0,31.0,4,0,11,4,0,0
2023-11-24,India,0,Black Friday / Cyber Monday,4,1,,0,31.0,4,0,11,4,0,0
2023-11-24,UAE,0,Black Friday / Cyber Monday,4,1,,0,8.0,4,0,11,4,0,0
2023-11-24,Australia,0,Black Friday / Cyber Monday,4,1,,0,31.0,4,0,11,4,0,0
2023-11-25,USA,0,Black Friday / Cyber Monday,4,1,,0,3.0,5,1,11,4,0,0
2023-11-25,UK,0,Black Friday / Cyber Monday,4,1,,0,30.0,5,1,11,4,0,0
2023-11-25,Germany,0,Black Friday / Cyber Monday,4,1,,0,30.0,5,1,11,4,0,0
2023-11-25,Canada,0,Black Friday / Cyber Monday,4,1,,0,30.0,5,1,11,4,0,0
2023-11-25,India,0,Black Friday / Cyber Monday,4,1,,0,30.0,5,1,11,4,0,0
2023-11-25,UAE,0,Black Friday / Cyber Monday,4,1,,0,7.0,5,1,11,4,0,0
2023-11-25,Australia,0,Black Friday / Cyber Monday,4,1,,0,30.0,5,1,11,4,0,0
2023-11-26,USA,0,Black Friday / Cyber Monday,4,1,,0,2.0,6,1,11,4,0,0
2023-11-26,UK,0,Black Friday / Cyber Monday,4,1,,0,29.0,6,1,11,4,0,0
2023-11-26,Germany,0,Black Friday / Cyber Monday,4,1,,0,29.0,6,1,11,4,0,0
2023-11-26,Canada,0,Black Friday / Cyber Monday,4,1,,0,29.0,6,1,11,4,0,0
2023-11-26,India,0,Black Friday / Cyber Monday,4,1,,0,29.0,6,1,11,4,0,0
2023-11-26,UAE,0,Black Friday / Cyber Monday,4,1,,0,6.0,6,1,11,4,0,0
2023-11-26,Australia,0,Black Friday / Cyber Monday,4,1,,0,29.0,6,1,11,4,0,0
2023-11-27,USA,0,Black Friday / Cyber Monday,4,1,,0,1.0,0,0,11,4,0,0
2023-11-27,UK,0,Black Friday / Cyber Monday,4,1,,0,28.0,0,0,11,4,0,0
2023-11-27,Germany,0,Black Friday / Cyber Monday,4,1,,0,28.0,0,0,11,4,0,0
2023-11-27,Canada,0,Black Friday / Cyber Monday,4,1,,0,28.0,0,0,11,4,0,0
2023-11-27,India,0,Black Friday / Cyber Monday,4,1,,0,28.0,0,0,11,4,0,0
2023-11-27,UAE,0,Black Friday / Cyber Monday,4,1,,0,5.0,0,0,11,4,0,0
2023-11-27,Australia,0,Black Friday / Cyber Monday,4,1,,0,28.0,0,0,11,4,0,0
2023-11-28,USA,1,Black Friday / Cyber Monday,4,1,,0,27.0,1,0,11,4,0,1
2023-11-28,UK,0,Black Friday / Cyber Monday,4,1,,0,27.0,1,0,11,4,0,1
2023-11-28,Germany,0,Black Friday / Cyber Monday,4,1,,0,27.0,1,0,11,4,0,1
2023-11-28,Canada,0,Black Friday / Cyber Monday,4,1,,0,27.0,1,0,11,4,0,1
2023-11-28,India,0,Black Friday / Cyber Monday,4,1,,0,27.0,1,0,11,4,0,1
2023-11-28,UAE,0,Black Friday / Cyber Monday,4,1,,0,4.0,1,0,11,4,0,1
2023-11-28,Australia,0,Black Friday / Cyber Monday,4,1,,0,27.0,1,0,11,4,0,1
2023-11-29,USA,0,Black Friday / Cyber Monday,4,1,,0,26.0,2,0,11,4,0,1
2023-11-29,UK,0,Black Friday / Cyber Monday,4,1,,0,26.0,2,0,11,4,0,1
2023-11-29,Germany,0,Black Friday / Cyber Monday,4,1,,0,26.0,2,0,11,4,0,1
2023-11-29,Canada,0,Black Friday / Cyber Monday,4,1,,0,26.0,2,0,11,4,0,1
2023-11-29,India,0,Black Friday / Cyber Monday,4,1,,0,26.0,2,0,11,4,0,1
2023-11-29,UAE,0,Black Friday / Cyber Monday,4,1,,0,3.0,2,0,11,4,0,1
2023-11-29,Australia,0,Black Friday / Cyber Monday,4,1,,0,26.0,2,0,11,4,0,1
2023-11-30,USA,0,Black Friday / Cyber Monday,4,1,,0,25.0,3,0,11,4,0,1
2023-11-30,UK,0,Black Friday / Cyber Monday,4,1,,0,25.0,3,0,11,4,0,1
2023-11-30,Germany,0,Black Friday / Cyber Monday,4,1,,0,25.0,3,0,11,4,0,1
2023-11-30,Canada,0,Black Friday / Cyber Monday,4,1,,0,25.0,3,0,11,4,0,1
2023-11-30,India,0,Black Friday / Cyber Monday,4,1,,0,25.0,3,0,11,4,0,1
2023-11-30,UAE,0,Black Friday / Cyber Monday,4,1,,0,2.0,3,0,11,4,0,1
2023-11-30,Australia,0,Black Friday / Cyber Monday,4,1,,0,25.0,3,0,11,4,0,1
2023-12-01,USA,0,Black Friday / Cyber Monday,4,1,,0,24.0,4,0,12,4,1,0
2023-12-01,UK,0,Black Friday / Cyber Monday,4,1,,0,24.0,4,0,12,4,1,0
2023-12-01,Germany,0,Black Friday / Cyber Monday,4,1,,0,24.0,4,0,12,4,1,0
2023-12-01,Canada,0,Black Friday / Cyber Monday,4,1,,0,24.0,4,0,12,4,1,0
2023-12-01,India,0,Black Friday / Cyber Monday,4,1,,0,24.0,4,0,12,4,1,0
2023-12-01,UAE,0,Black Friday / Cyber Monday,4,1,,0,1.0,4,0,12,4,1,0
2023-12-01,Australia,0,Black Friday / Cyber Monday,4,1,,0,24.0,4,0,12,4,1,0
2023-12-02,USA,0,Black Friday / Cyber Monday,4,1,,0,23.0,5,1,12,4,1,0
2023-12-02,UK,0,Black Friday / Cyber Monday,4,1,,0,23.0,5,1,12,4,1,0
2023-12-02,Germany,0,Black Friday / Cyber Monday,4,1,,0,23.0,5,1,12,4,1,0
2023-12-02,Canada,0,Black Friday / Cyber Monday,4,1,,0,23.0,5,1,12,4,1,0
2023-12-02,India,0,Black Friday / Cyber Monday,4,1,,0,23.0,5,1,12,4,1,0
2023-12-02,UAE,1,Black Friday / Cyber Monday,4,1,,0,1.0,5,1,12,4,1,0
2023-12-02,Australia,0,Black Friday / Cyber Monday,4,1,,0,23.0,5,1,12,4,1,0
2023-12-03,USA,0,Holiday Season (Christmas),4,1,,0,22.0,6,1,12,4,1,0
2023-12-03,UK,0,Holiday Season (Christmas),4,1,,0,22.0,6,1,12,4,1,0
2023-12-03,Germany,0,Holiday Season (Christmas),4,1,,0,22.0,6,1,12,4,1,0
2023-12-03,Canada,0,Holiday Season (Christmas),4,1,,0,22.0,6,1,12,4,1,0
2023-12-03,India,0,Holiday Season (Christmas),4,1,,0,22.0,6,1,12,4,1,0
2023-12-03,UAE,1,Holiday Season (Christmas),4,1,,0,29.0,6,1,12,4,1,0
2023-12-03,Australia,0,Holiday Season (Christmas),4,1,,0,22.0,6,1,12,4,1,0
2023-12-04,USA,0,Holiday Season (Christmas),4,1,,0,21.0,0,0,12,4,0,0
2023-12-04,UK,0,Holiday Season (Christmas),4,1,,0,21.0,0,0,12,4,0,0
2023-12-04,Germany,0,Holiday Season (Christmas),4,1,,0,21.0,0,0,12,4,0,0
2023-12-04,Canada,0,Holiday Season (Christmas),4,1,,0,21.0,0,0,12,4,0,0
2023-12-04,India,0,Holiday Season (Christmas),4,1,,0,21.0,0,0,12,4,0,0
2023-12-04,UAE,0,Holiday Season (Christmas),4,1,,0,28.0,0,0,12,4,0,0
2023-12-04,Australia,0,Holiday Season (Christmas),4,1,,0,21.0,0,0,12,4,0,0
2023-12-05,USA,0,Holiday Season (Christmas),4,1,,0,20.0,1,0,12,4,0,0
2023-12-05,UK,0,Holiday Season (Christmas),4,1,,0,20.0,1,0,12,4,0,0
2023-12-05,Germany,0,Holiday Season (Christmas),4,1,,0,20.0,1,0,12,4,0,0
2023-12-05,Canada,0,Holiday Season (Christmas),4,1,,0,20.0,1,0,12,4,0,0
2023-12-05,India,0,Holiday Season (Christmas),4,1,,0,20.0,1,0,12,4,0,0
2023-12-05,UAE,0,Holiday Season (Christmas),4,1,,0,27.0,1,0,12,4,0,0
2023-12-05,Australia,0,Holiday Season (Christmas),4,1,,0,20.0,1,0,12,4,0,0
2023-12-06,USA,0,Holiday Season (Christmas),4,1,,0,19.0,2,0,12,4,0,0
2023-12-06,UK,0,Holiday Season (Christmas),4,1,,0,19.0,2,0,12,4,0,0
2023-12-06,Germany,0,Holiday Season (Christmas),4,1,,0,19.0,2,0,12,4,0,0
2023-12-06,Canada,0,Holiday Season (Christmas),4,1,,0,19.0,2,0,12,4,0,0
2023-12-06,India,0,Holiday Season (Christmas),4,1,,0,19.0,2,0,12,4,0,0
2023-12-06,UAE,0,Holiday Season (Christmas),4,1,,0,26.0,2,0,12,4,0,0
2023-12-06,Australia,0,Holiday Season (Christmas),4,1,,0,19.0,2,0,12,4,0,0
2023-12-07,USA,0,Holiday Season (Christmas),4,1,,0,18.0,3,0,12,4,0,0
2023-12-07,UK,0,Holiday Season (Christmas),4,1,,0,18.0,3,0,12,4,0,0
2023-12-07,Germany,0,Holiday Season (Christmas),4,1,,0,18.0,3,0,12,4,0,0
2023-12-07,Canada,0,Holiday Season (Christmas),4,1,,0,18.0,3,0,12,4,0,0
2023-12-07,India,0,Holiday Season (Christmas),4,1,,0,18.0,3,0,12,4,0,0
2023-12-07,UAE,0,Holiday Season (Christmas),4,1,,0,25.0,3,0,12,4,0,0
2023-12-07,Australia,0,Holiday Season (Christmas),4,1,,0,18.0,3,0,12,4,0,0
2023-12-08,USA,0,Holiday Season (Christmas),4,1,,0,17.0,4,0,12,4,0,0
2023-12-08,UK,0,Holiday Season (Christmas),4,1,,0,17.0,4,0,12,4,0,0
2023-12-08,Germany,0,Holiday Season (Christmas),4,1,,0,17.0,4,0,12,4,0,0
2023-12-08,Canada,0,Holiday Season (Christmas),4,1,,0,17.0,4,0,12,4,0,0
2023-12-08,India,0,Holiday Season (Christmas),4,1,,0,17.0,4,0,12,4,0,0
2023-12-08,UAE,0,Holiday Season (Christmas),4,1,,0,24.0,4,0,12,4,0,0
2023-12-08,Australia,0,Holiday Season (Christmas),4,1,,0,17.0,4,0,12,4,0,0
2023-12-09,USA,0,Holiday Season (Christmas),4,1,,0,16.0,5,1,12,4,0,0
2023-12-09,UK,0,Holiday Season (Christmas),4,1,,0,16.0,5,1,12,4,0,0
2023-12-09,Germany,0,Holiday Season (Christmas),4,1,,0,16.0,5,1,12,4,0,0
2023-12-09,Canada,0,Holiday Season (Christmas),4,1,,0,16.0,5,1,12,4,0,0
2023-12-09,India,0,Holiday Season (Christmas),4,1,,0,16.0,5,1,12,4,0,0
2023-12-09,UAE,0,Holiday Season (Christmas),4,1,,0,23.0,5,1,12,4,0,0
2023-12-09,Australia,0,Holiday Season (Christmas),4,1,,0,16.0,5,1,12,4,0,0
2023-12-10,USA,0,Holiday Season (Christmas),4,1,,0,15.0,6,1,12,4,0,0
